Team,Player #,Pos,Player,Player abbrev,GP,G,A,EV G,EV A,SOG,G/GP,A/GP,EV G/GP,EV A/GP,SOG/GP,EV +,EV -,EV GF %
Charlotte Checkers,15,C,A.J. Jenks,A. Jenks,27,2,4,2,4,40,0.07,0.15,0.07,0.15,1.48,7,12,0.37
Worcester Sharks,29,G,Aaron Dell,A. Dell,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Binghamton Senators,72,D,Aaron Johnson,A. Johnson,34,1,12,1,8,51,0.03,0.35,0.03,0.24,1.50,29,21,0.58
Bridgeport Sound Tigers,27,D,Aaron Ness,A. Ness,32,4,17,4,8,54,0.13,0.53,0.13,0.25,1.69,21,12,0.64
Norfolk Admirals,29,D,Aaron Rome,A. Rome,2,0,0,0,0,1,0.00,0.00,0.00,0.00,0.50,2,0,1.00
Hershey Bears,26,LW,Aaron Volpatti,A. Volpatti,3,0,0,0,0,8,0.00,0.00,0.00,0.00,2.67,0,0,-
Worcester Sharks,37,RW,Adam Burish,A. Burish,15,4,3,4,3,24,0.27,0.20,0.27,0.20,1.60,6,5,0.55
Rockford IceHogs,2,D,Adam Clendening,A. Clendening,30,1,9,1,6,74,0.03,0.30,0.03,0.20,2.47,17,17,0.50
Lehigh Valley Phantoms,27,D,Adam Comrie,A. Comrie,4,0,0,0,0,7,0.00,0.00,0.00,0.00,1.75,1,3,0.25
Albany Devils,5,D,Adam Larsson,A. Larsson,1,0,2,0,0,1,0.00,2.00,0.00,0.00,1.00,0,0,-
Providence Bruins,31,G,Adam Morrison,A. Morrison,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Wilkes-Barre/Scranton Penguins,28,C,Adam Payerl,A. Payerl,22,1,4,1,3,30,0.05,0.18,0.05,0.14,1.36,6,5,0.55
Bridgeport Sound Tigers,4,D,Adam Pelech,A. Pelech,23,0,4,0,3,12,0.00,0.17,0.00,0.13,0.52,11,12,0.48
Rochester Americans,16,RW,Akim Aliu,A. Aliu,10,3,1,3,1,13,0.30,0.10,0.30,0.10,1.30,6,8,0.43
Bridgeport Sound Tigers,22,C,Alan Quine,A. Quine,33,8,19,4,8,58,0.24,0.58,0.12,0.24,1.76,15,18,0.45
Grand Rapids Griffins,32,C,Alden Hirschfeld,A. Hirschfeld,4,0,1,0,1,4,0.00,0.25,0.00,0.25,1.00,1,1,0.50
Charlotte Checkers,17,RW,Alex Aleardi,A. Aleardi,15,4,4,3,2,31,0.27,0.27,0.20,0.13,2.07,4,6,0.40
Utica Comets,3,D,Alex Biega,A. Biega,30,3,11,2,8,58,0.10,0.37,0.07,0.27,1.93,21,16,0.57
Wilkes-Barre/Scranton Penguins,7,D,Alex Boak,A. Boak,17,1,2,1,2,19,0.06,0.12,0.06,0.12,1.12,8,5,0.62
Rockford IceHogs,25,C,Alex Broadhurst,A. Broadhurst,15,0,2,0,2,15,0.00,0.13,0.00,0.13,1.00,4,2,0.67
Utica Comets,8,C,Alex Friesen,A. Friesen,20,4,5,3,5,32,0.20,0.25,0.15,0.25,1.60,14,3,0.82
Binghamton Senators,20,D,Alex Grant,A. Grant,34,5,15,1,11,55,0.15,0.44,0.03,0.32,1.62,22,29,0.43
Iowa Wild,24,D,Alex Gudbranson,A. Gudbranson,32,1,3,1,3,18,0.03,0.09,0.03,0.09,0.56,13,19,0.41
Binghamton Senators,27,LW,Alex Guptill,A. Guptill,22,3,3,3,3,28,0.14,0.14,0.14,0.14,1.27,10,7,0.59
Norfolk Admirals,27,LW,Alex Krushelnyski,A. Krushelnyski,3,0,0,0,0,6,0.00,0.00,0.00,0.00,2.00,0,2,0.00
San Antonio Rampage,3,D,Alex Petrovic,A. Petrovic,33,3,13,2,6,55,0.09,0.39,0.06,0.18,1.67,22,23,0.49
Providence Bruins,16,RW,Alexander Fallstrom,A. Fallstrom,4,1,0,1,0,6,0.25,0.00,0.25,0.00,1.50,1,0,1.00
Providence Bruins,13,C,Alexander Khokhlachev,A. Khokhlachev,27,7,18,4,13,79,0.26,0.67,0.15,0.48,2.93,20,15,0.57
Springfield Falcons,34,C,Alexander Wennberg,A. Wennberg,6,0,3,0,3,7,0.00,0.50,0.00,0.50,1.17,5,1,0.83
Portland Pirates,49,C,Alexandre Bolduc,A. Bolduc,28,10,11,6,9,61,0.36,0.39,0.21,0.32,2.18,15,12,0.56
Albany Devils,39,RW,Alexandre Carrier,A. Carrier,7,0,0,0,0,4,0.00,0.00,0.00,0.00,0.57,0,1,0.00
Utica Comets,28,RW,Alexandre Grenier,A. Grenier,25,7,6,2,5,56,0.28,0.24,0.08,0.20,2.24,17,12,0.59
Grand Rapids Griffins,3,D,Alexey Marchenko,A. Marchenko,33,1,12,1,11,30,0.03,0.36,0.03,0.33,0.91,29,19,0.60
Rochester Americans,24,C,Allan McPherson,A. McPherson,15,0,0,0,0,10,0.00,0.00,0.00,0.00,0.67,2,5,0.29
Bridgeport Sound Tigers,9,LW,Anders Lee,A. Lee,5,3,2,1,2,18,0.60,0.40,0.20,0.40,3.60,3,2,0.60
Texas Stars,35,G,Anders Lindback,A. Lindback,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Hershey Bears,15,C,Andre Burakovsky,A. Burakovsky,2,0,0,0,0,7,0.00,0.00,0.00,0.00,3.50,0,0,-
Grand Rapids Griffins,23,C,Andreas Athanasiou,A. Athanasiou,25,7,9,6,8,55,0.28,0.36,0.24,0.32,2.20,16,8,0.67
Syracuse Crunch,88,G,Andrei Vasilevskiy,A. Vasilevskiy,17,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Lake Erie Monsters,18,LW,Andrew Agozzino,A. Agozzino,31,7,9,5,5,84,0.23,0.29,0.16,0.16,2.71,15,17,0.47
Providence Bruins,12,F,Andrew Ammon,A. Ammon,4,1,0,1,0,7,0.25,0.00,0.25,0.00,1.75,1,2,0.33
Worcester Sharks,39,D,Andrew Blazek,A. Blazek,3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0.00
Manchester Monarchs,7,D,Andrew Bodnarchuk,A. Bodnarchuk,22,1,3,1,0,42,0.05,0.14,0.05,0.00,1.91,10,8,0.56
Portland Pirates,4,D,Andrew Campbell,A. Campbell,32,3,9,0,6,38,0.09,0.28,0.00,0.19,1.19,14,18,0.44
Providence Bruins,39,F,Andrew Cherniwchan,A. Cherniwchan,15,2,1,2,1,14,0.13,0.07,0.13,0.07,0.93,5,10,0.33
Manchester Monarchs,21,C,Andrew Crescenzi,A. Crescenzi,25,0,2,0,2,21,0.00,0.08,0.00,0.08,0.84,2,8,0.20
Wilkes-Barre/Scranton Penguins,25,C,Andrew Ebbett,A. Ebbett,17,5,12,2,7,36,0.29,0.71,0.12,0.41,2.12,13,2,0.87
Lehigh Valley Phantoms,10,RW,Andrew Gordon,A. Gordon,33,8,8,6,3,68,0.24,0.24,0.18,0.09,2.06,14,17,0.45
Binghamton Senators,30,G,Andrew Hammond,A. Hammond,20,0,1,0,1,0,0.00,0.05,0.00,0.05,0.00,0,0,-
Lehigh Valley Phantoms,12,F,Andrew Johnston,A. Johnston,8,0,0,0,0,6,0.00,0.00,0.00,0.00,0.75,0,4,0.00
Toronto Marlies,2,D,Andrew MacWilliam,A. MacWilliam,31,1,2,1,2,25,0.03,0.06,0.03,0.06,0.81,16,9,0.64
Oklahoma City Barons,17,RW,Andrew Miller,A. Miller,33,10,15,7,7,68,0.30,0.45,0.21,0.21,2.06,24,17,0.59
Norfolk Admirals,25,D,Andrew O'Brien,A. O'Brien,31,0,5,0,5,49,0.00,0.16,0.00,0.16,1.58,11,21,0.34
Charlotte Checkers,8,LW,Andrew Rowe,A. Rowe,26,1,4,1,3,44,0.04,0.15,0.04,0.12,1.69,9,14,0.39
San Antonio Rampage,10,C,Andrew Yogan,A. Yogan,16,4,0,4,0,19,0.25,0.00,0.25,0.00,1.19,3,7,0.30
Rochester Americans,1,G,Andrey Makarov,A. Makarov,23,0,1,0,0,0,0.00,0.04,0.00,0.00,0.00,0,0,-
Utica Comets,37,D,Andrey Pedan,A. Pedan,20,0,7,0,6,27,0.00,0.35,0.00,0.30,1.35,17,12,0.59
Manchester Monarchs,12,LW,Andy Andreoff,A. Andreoff,7,5,5,4,4,12,0.71,0.71,0.57,0.57,1.71,11,3,0.79
Grand Rapids Griffins,21,C,Andy Miele,A. Miele,30,11,19,5,12,58,0.37,0.63,0.17,0.40,1.93,25,19,0.57
Milwaukee Admirals,2,D,Anthony Bitetto,A. Bitetto,33,1,13,1,10,58,0.03,0.39,0.03,0.30,1.76,27,17,0.61
Providence Bruins,15,LW,Anthony Camara,A. Camara,31,3,3,3,3,41,0.10,0.10,0.10,0.10,1.32,10,12,0.45
Grand Rapids Griffins,8,RW,Anthony Mantha,A. Mantha,22,6,5,3,4,49,0.27,0.23,0.14,0.18,2.23,16,3,0.84
Lehigh Valley Phantoms,35,G,Anthony Stolarz,A. Stolarz,14,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Toronto Marlies,1,G,Antoine Bibeau,A. Bibeau,14,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Norfolk Admirals,28,C,Antoine Laganiere,A. Laganiere,34,7,4,5,2,62,0.21,0.12,0.15,0.06,1.82,12,13,0.48
Springfield Falcons,35,G,Anton Forsberg,A. Forsberg,21,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Oklahoma City Barons,16,C,Anton Lander,A. Lander,29,9,22,5,12,96,0.31,0.76,0.17,0.41,3.31,21,13,0.62
Wilkes-Barre/Scranton Penguins,18,LW,Anton Zlobin,A. Zlobin,6,0,0,0,0,10,0.00,0.00,0.00,0.00,1.67,0,1,0.00
Rockford IceHogs,30,G,Antti Raanta,A. Raanta,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
St. John's IceCaps,50,RW,Austen Brassard,A. Brassard,36,2,5,2,5,40,0.06,0.14,0.06,0.14,1.11,9,10,0.47
Lehigh Valley Phantoms,11,LW,Austin Fyten,A. Fyten,32,2,2,2,2,30,0.06,0.06,0.06,0.06,0.94,5,7,0.42
Charlotte Checkers,32,D,Austin Levi,A. Levi,4,0,0,0,0,6,0.00,0.00,0.00,0.00,1.50,1,1,0.50
Springfield Falcons,5,D,Austin Madaisky,A. Madaisky,36,9,20,8,11,78,0.25,0.56,0.22,0.31,2.17,29,21,0.58
Milwaukee Admirals,51,C,Austin Watson,A. Watson,33,12,5,9,3,59,0.36,0.15,0.27,0.09,1.79,21,17,0.55
Wilkes-Barre/Scranton Penguins,41,D,Barry Goers,B. Goers,21,0,5,0,5,13,0.00,0.24,0.00,0.24,0.62,13,8,0.62
Wilkes-Barre/Scranton Penguins,13,RW,Beau Bennett,B. Bennett,2,0,5,0,3,6,0.00,2.50,0.00,1.50,3.00,6,2,0.75
Charlotte Checkers,36,D,Beau Schmitz,B. Schmitz,9,0,2,0,2,5,0.00,0.22,0.00,0.22,0.56,3,3,0.50
St. John's IceCaps,18,D,Ben Chiarot,B. Chiarot,24,4,5,1,3,64,0.17,0.21,0.04,0.13,2.67,13,13,0.50
Chicago Wolves,39,LW,Ben Eager,B. Eager,7,0,2,0,2,5,0.00,0.29,0.00,0.29,0.71,2,4,0.33
Adirondack Flames,28,RW,Ben Hanowski,B. Hanowski,34,12,5,7,4,82,0.35,0.15,0.21,0.12,2.41,14,11,0.56
Charlotte Checkers,10,C,Ben Holmstrom,B. Holmstrom,26,4,3,1,3,39,0.15,0.12,0.04,0.12,1.50,5,11,0.31
Albany Devils,20,LW,Ben Johnson,B. Johnson,14,1,1,0,1,12,0.07,0.07,0.00,0.07,0.86,1,3,0.25
Lake Erie Monsters,10,C,Ben Street,B. Street,4,1,1,1,1,16,0.25,0.25,0.25,0.25,4.00,2,0,1.00
Albany Devils,26,LW,Ben Thomson,B. Thomson,32,5,3,4,4,42,0.16,0.09,0.13,0.13,1.31,10,9,0.53
St. John's IceCaps,21,RW,Ben Walker,B. Walker,15,1,1,1,1,18,0.07,0.07,0.07,0.07,1.20,3,4,0.43
Providence Bruins,2,D,Ben Youds,B. Youds,30,3,8,2,5,43,0.10,0.27,0.07,0.17,1.43,17,14,0.55
Iowa Wild,20,D,Benjamin Dieude-Fauvel,B. Dieude-Fauvel,9,0,1,0,1,8,0.00,0.11,0.00,0.11,0.89,4,4,0.50
Chicago Wolves,21,RW,Benn Ferriero,B. Ferriero,21,1,4,1,2,33,0.05,0.19,0.05,0.10,1.57,5,10,0.33
Adirondack Flames,46,C,Bill Arnold,B. Arnold,38,9,11,6,11,54,0.24,0.29,0.16,0.29,1.42,25,13,0.66
Lehigh Valley Phantoms,22,C,Blair Jones,B. Jones,19,4,10,3,2,53,0.21,0.53,0.16,0.11,2.79,9,6,0.60
St. John's IceCaps,25,RW,Blair Riley,B. Riley,31,1,4,1,4,29,0.03,0.13,0.03,0.13,0.94,7,10,0.41
Toronto Marlies,52,D,Blake Kessel,B. Kessel,3,0,1,0,1,3,0.00,0.33,0.00,0.33,1.00,1,1,0.50
San Antonio Rampage,7,D,Blake Parlett,B. Parlett,27,4,8,4,5,37,0.15,0.30,0.15,0.19,1.37,22,16,0.58
Utica Comets,22,C,Bo Horvat,B. Horvat,5,0,0,0,0,9,0.00,0.00,0.00,0.00,1.80,0,0,-
San Antonio Rampage,16,RW,Bobby Butler,B. Butler,33,15,17,10,12,81,0.45,0.52,0.30,0.36,2.45,24,17,0.59
Wilkes-Barre/Scranton Penguins,24,LW,Bobby Farnham,B. Farnham,23,1,3,1,2,37,0.04,0.13,0.04,0.09,1.61,5,5,0.50
Providence Bruins,21,RW,Bobby Robins,B. Robins,2,0,0,0,0,1,0.00,0.00,0.00,0.00,0.50,0,2,0.00
Utica Comets,6,D,Bobby Sanguinetti,B. Sanguinetti,27,8,9,5,5,54,0.30,0.33,0.19,0.19,2.00,27,12,0.69
Hamilton Bulldogs,16,D,Bobby Shea,B. Shea,2,0,0,0,0,2,0.00,0.00,0.00,0.00,1.00,1,1,0.50
Oklahoma City Barons,39,C,Bogdan Yakimov,B. Yakimov,30,3,10,3,10,61,0.10,0.33,0.10,0.33,2.03,17,15,0.53
Lake Erie Monsters,71,F,Borna Rendulic,B. Rendulic,26,4,4,2,3,47,0.15,0.15,0.08,0.12,1.81,12,16,0.43
Oklahoma City Barons,29,D,Brad Hunt,B. Hunt,21,7,15,3,8,55,0.33,0.71,0.14,0.38,2.62,22,17,0.56
Binghamton Senators,19,F,Brad Mills,B. Mills,8,1,3,1,0,13,0.13,0.38,0.13,0.00,1.63,2,6,0.25
Iowa Wild,26,D,Brad Richard,B. Richard,4,0,0,0,0,2,0.00,0.00,0.00,0.00,0.50,1,2,0.33
Toronto Marlies,11,LW,Brad Ross,B. Ross,19,4,3,4,3,25,0.21,0.16,0.21,0.16,1.32,9,8,0.53
Adirondack Flames,39,G,Brad Thiessen,B. Thiessen,13,0,1,0,0,0,0.00,0.08,0.00,0.00,0.00,0,0,-
Norfolk Admirals,15,LW,Brad Winchester,B. Winchester,12,4,5,2,3,25,0.33,0.42,0.17,0.25,2.08,8,7,0.53
Rochester Americans,52,D,Brady Austin,B. Austin,29,0,1,0,1,35,0.00,0.03,0.00,0.03,1.21,11,18,0.38
Iowa Wild,21,F,Brady Brassart,B. Brassart,33,3,4,2,3,38,0.09,0.12,0.06,0.09,1.15,6,20,0.23
Toronto Marlies,79,C,Brady Vail,B. Vail,6,0,0,0,0,1,0.00,0.00,0.00,0.00,0.17,0,2,0.00
Texas Stars,11,RW,Branden Troock,B. Troock,20,1,3,1,2,17,0.05,0.15,0.05,0.10,0.85,5,4,0.56
Lehigh Valley Phantoms,19,RW,Brandon Alderson,B. Alderson,19,3,2,3,1,32,0.16,0.11,0.16,0.05,1.68,5,6,0.45
Albany Devils,7,D,Brandon Burlon,B. Burlon,32,3,12,2,4,47,0.09,0.38,0.06,0.13,1.47,16,9,0.64
Oklahoma City Barons,3,D,Brandon Davidson,B. Davidson,22,2,4,2,4,43,0.09,0.18,0.09,0.18,1.95,19,9,0.68
Utica Comets,24,RW,Brandon DeFazio,B. DeFazio,33,13,8,8,6,90,0.39,0.24,0.24,0.18,2.73,15,13,0.54
Portland Pirates,36,D,Brandon Gormley,B. Gormley,9,1,2,1,0,26,0.11,0.22,0.11,0.00,2.89,4,9,0.31
Toronto Marlies,15,RW,Brandon Kozun,B. Kozun,12,3,0,2,0,25,0.25,0.00,0.17,0.00,2.08,5,3,0.63
St. John's IceCaps,17,LW,Brandon MacLean,B. MacLean,15,0,0,0,0,19,0.00,0.00,0.00,0.00,1.27,0,2,0.00
Lehigh Valley Phantoms,28,D,Brandon Manning,B. Manning,31,6,17,3,8,95,0.19,0.55,0.10,0.26,3.06,19,18,0.51
Rockford IceHogs,53,LW,Brandon Mashinter,B. Mashinter,32,7,9,3,4,58,0.22,0.28,0.09,0.13,1.81,13,15,0.46
Norfolk Admirals,18,RW,Brandon Yip,B. Yip,31,3,9,3,8,59,0.10,0.29,0.10,0.26,1.90,16,20,0.44
Rochester Americans,46,RW,Brayden Irwin,B. Irwin,23,4,4,1,2,49,0.17,0.17,0.04,0.09,2.13,8,10,0.44
Norfolk Admirals,9,D,Brendan Bell,B. Bell,35,1,17,1,8,52,0.03,0.49,0.03,0.23,1.49,22,25,0.47
Utica Comets,10,LW,Brendan Gaunce,B. Gaunce,33,4,9,3,8,60,0.12,0.27,0.09,0.24,1.82,16,12,0.57
Milwaukee Admirals,28,LW,Brendan Leipsic,B. Leipsic,33,4,21,3,9,60,0.12,0.64,0.09,0.27,1.82,19,18,0.51
Toronto Marlies,4,D,Brendan Mikkelson,B. Mikkelson,20,3,4,3,2,40,0.15,0.20,0.15,0.10,2.00,9,11,0.45
Texas Stars,19,LW,Brendan Ranford,B. Ranford,34,7,16,5,13,71,0.21,0.47,0.15,0.38,2.09,31,21,0.60
Portland Pirates,24,C,Brendan Shinnimin,B. Shinnimin,32,6,13,2,9,67,0.19,0.41,0.06,0.28,2.09,12,10,0.55
Charlotte Checkers,21,LW,Brendan Woods,B. Woods,33,6,9,4,8,55,0.18,0.27,0.12,0.24,1.67,16,18,0.47
St. John's IceCaps,8,D,Brenden Kichton,B. Kichton,31,3,7,2,4,49,0.10,0.23,0.06,0.13,1.58,9,18,0.33
Grand Rapids Griffins,44,D,Brennan Evans,B. Evans,27,0,1,0,1,16,0.00,0.04,0.00,0.04,0.59,18,10,0.64
Chicago Wolves,28,D,Brent Regner,B. Regner,35,5,10,5,6,56,0.14,0.29,0.14,0.17,1.60,22,13,0.63
Chicago Wolves,55,D,Brent Sopel,B. Sopel,23,0,7,0,4,18,0.00,0.30,0.00,0.17,0.78,14,12,0.54
Iowa Wild,17,LW,Brett Bulmer,B. Bulmer,27,1,4,1,4,46,0.04,0.15,0.04,0.15,1.70,10,15,0.40
Toronto Marlies,36,LW,Brett Findlay,B. Findlay,13,1,2,1,2,14,0.08,0.15,0.08,0.15,1.08,3,8,0.27
Lehigh Valley Phantoms,3,D,Brett Flemming,B. Flemming,22,0,3,0,3,36,0.00,0.14,0.00,0.14,1.64,6,6,0.50
Bridgeport Sound Tigers,44,LW,Brett Gallant,B. Gallant,23,1,2,1,2,18,0.04,0.09,0.04,0.09,0.78,3,3,0.50
Lehigh Valley Phantoms,16,RW,Brett Hextall,B. Hextall,22,2,4,2,3,36,0.09,0.18,0.09,0.14,1.64,5,6,0.45
Adirondack Flames,2,D,Brett Kulak,B. Kulak,6,1,0,0,0,11,0.17,0.00,0.00,0.00,1.83,2,5,0.29
San Antonio Rampage,15,C,Brett Olson,B. Olson,35,5,15,2,12,88,0.14,0.43,0.06,0.34,2.51,23,12,0.66
Springfield Falcons,24,D,Brett Ponich,B. Ponich,17,0,2,0,2,10,0.00,0.12,0.00,0.12,0.59,9,7,0.56
Texas Stars,20,RW,Brett Ritchie,B. Ritchie,22,11,7,7,4,99,0.50,0.32,0.32,0.18,4.50,17,5,0.77
Iowa Wild,27,C,Brett Sutter,B. Sutter,30,6,9,7,9,55,0.20,0.30,0.23,0.30,1.83,19,26,0.42
Hartford Wolf Pack,16,D,Bretton Stamler,B. Stamler,7,0,0,0,0,4,0.00,0.00,0.00,0.00,0.57,1,4,0.20
Wilkes-Barre/Scranton Penguins,8,D,Brian Dumoulin,B. Dumoulin,27,2,10,2,4,42,0.07,0.37,0.07,0.15,1.56,25,2,0.93
Providence Bruins,19,F,Brian Ferlin,B. Ferlin,29,5,5,3,4,45,0.17,0.17,0.10,0.14,1.55,8,9,0.47
Springfield Falcons,9,C,Brian Gibbons,B. Gibbons,7,1,4,1,2,6,0.14,0.57,0.14,0.29,0.86,5,2,0.71
Manchester Monarchs,22,RW,Brian O'Neill,B. O'Neill,36,10,33,7,22,90,0.28,0.92,0.19,0.61,2.50,33,13,0.72
Charlotte Checkers,7,LW,Brock McGinn,B. McGinn,34,5,8,4,5,76,0.15,0.24,0.12,0.15,2.24,9,11,0.45
Rochester Americans,38,RW,Brodie Reid,B. Reid,17,6,2,3,1,33,0.35,0.12,0.18,0.06,1.94,4,8,0.33
Charlotte Checkers,12,C,Brody Sutter,B. Sutter,10,2,1,7,9,16,0.20,0.10,0.70,0.90,1.60,19,26,0.42
Lake Erie Monsters,27,D,Bruno Gervais,B. Gervais,30,1,2,1,1,35,0.03,0.07,0.03,0.03,1.17,12,22,0.35
Hamilton Bulldogs,6,D,Bryan Allen,B. Allen,2,0,0,0,0,1,0.00,0.00,0.00,0.00,0.50,1,1,0.50
Worcester Sharks,11,LW,Bryan Lerg,B. Lerg,33,4,11,4,5,81,0.12,0.33,0.12,0.15,2.45,12,16,0.43
Wilkes-Barre/Scranton Penguins,12,RW,Bryan Rust,B. Rust,25,10,4,8,1,64,0.40,0.16,0.32,0.04,2.56,11,7,0.61
Providence Bruins,49,D,Bryce Aneloski,B. Aneloski,4,1,1,1,1,4,0.25,0.25,0.25,0.25,1.00,3,0,1.00
Adirondack Flames,48,LW,Bryce Van Brabant,B. Van Brabant,33,7,5,6,4,57,0.21,0.15,0.18,0.12,1.73,12,15,0.44
Binghamton Senators,10,RW,Buddy Robinson,B. Robinson,33,3,10,2,8,64,0.09,0.30,0.06,0.24,1.94,12,13,0.48
