Team,Player #,Pos,Player,Player abbrev,GP,G,A,EV G,EV A,SOG,G/GP,A/GP,EV G/GP,EV A/GP,SOG/GP,EV +,EV -,EV GF %
Toronto Marlies,54,C,Byron Froese,B. Froese,13,5,3,3,2,25,0.38,0.23,0.23,0.15,1.92,6,5,0.55
Oklahoma City Barons,24,D,C.J. Ludwig,C. Ludwig,13,1,2,1,2,8,0.08,0.15,0.08,0.15,0.62,8,7,0.53
Bridgeport Sound Tigers,12,C,C.J. Stretch,C. Stretch,29,5,13,2,6,47,0.17,0.45,0.07,0.21,1.62,11,5,0.69
Toronto Marlies,31,G,Cal Heeter,C. Heeter,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Utica Comets,16,C,Cal O'Reilly,C. O'Reilly,34,4,26,2,11,45,0.12,0.76,0.06,0.32,1.32,18,21,0.46
Hershey Bears,40,RW,Caleb Herbert,C. Herbert,12,0,2,0,1,14,0.00,0.17,0.00,0.08,1.17,2,1,0.67
Lake Erie Monsters,31,G,Calvin Pickard,C. Pickard,16,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Albany Devils,22,RW,Cam Janssen,C. Janssen,12,1,1,1,1,6,0.08,0.08,0.08,0.08,0.50,5,3,0.63
Texas Stars,24,D,Cameron Gaunce,C. Gaunce,33,1,2,1,2,38,0.03,0.06,0.03,0.06,1.15,21,21,0.50
Hershey Bears,5,D,Cameron Schilling,C. Schilling,33,2,6,2,5,48,0.06,0.18,0.06,0.15,1.45,21,11,0.66
St. John's IceCaps,48,LW,Carl Klingberg,C. Klingberg,35,10,10,8,8,110,0.29,0.29,0.23,0.23,3.14,25,22,0.53
Toronto Marlies,51,C,Carson McMillan,C. McMillan,13,0,1,0,1,12,0.00,0.08,0.00,0.08,0.92,2,7,0.22
Toronto Marlies,18,RW,Carter Ashton,C. Ashton,3,0,2,0,1,6,0.00,0.67,0.00,0.33,2.00,1,1,0.50
Utica Comets,34,RW,Carter Bancks,C. Bancks,27,3,2,3,2,40,0.11,0.07,0.11,0.07,1.48,12,7,0.63
Binghamton Senators,11,C,Carter Camper,C. Camper,34,4,14,4,10,49,0.12,0.41,0.12,0.29,1.44,16,16,0.50
Wilkes-Barre/Scranton Penguins,17,RW,Carter Rowney,C. Rowney,26,1,7,1,5,36,0.04,0.27,0.04,0.19,1.38,9,6,0.60
Charlotte Checkers,26,LW,Carter Sandlak,C. Sandlak,25,2,2,2,2,13,0.08,0.08,0.08,0.08,0.52,5,7,0.42
Norfolk Admirals,26,LW,Casey Pierro-Zabotel,C. Pierro-Zabotel,3,0,0,0,0,1,0.00,0.00,0.00,0.00,0.33,1,5,0.17
Hershey Bears,21,RW,Casey Wellman,C. Wellman,34,9,8,3,7,81,0.26,0.24,0.09,0.21,2.38,16,14,0.53
Syracuse Crunch,17,C,Cedric Paquette,C. Paquette,5,4,3,4,3,19,0.80,0.60,0.80,0.60,3.80,10,1,0.91
Hartford Wolf Pack,30,G,Cedrick Desjardins,C. Desjardins,15,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Charlotte Checkers,59,RW,Chad LaRose,C. LaRose,34,8,10,4,4,83,0.24,0.29,0.12,0.12,2.44,11,18,0.38
Hartford Wolf Pack,16,C,Chad Nehring,C. Nehring,14,3,1,3,1,13,0.21,0.07,0.21,0.07,0.93,5,5,0.50
Rochester Americans,5,D,Chad Ruhwedel,C. Ruhwedel,36,7,11,0,7,83,0.19,0.31,0.00,0.19,2.31,26,24,0.52
Hershey Bears,17,C,Chandler Stephenson,C. Stephenson,30,3,3,1,3,13,0.10,0.10,0.03,0.10,0.43,7,10,0.41
Hamilton Bulldogs,10,C,Charles Hudon,C. Hudon,35,10,23,7,16,69,0.29,0.66,0.20,0.46,1.97,30,21,0.59
Norfolk Admirals,17,C,Charles Sarault,C. Sarault,24,2,5,2,1,25,0.08,0.21,0.08,0.04,1.04,5,8,0.38
St. John's IceCaps,13,LW,Chase Balisy,C. Balisy,34,8,15,7,8,52,0.24,0.44,0.21,0.24,1.53,18,19,0.49
Providence Bruins,6,D,Chris Casto,C. Casto,26,1,4,1,4,22,0.04,0.15,0.04,0.15,0.85,20,10,0.67
Worcester Sharks,50,C,Chris Tierney,C. Tierney,15,3,10,2,7,32,0.20,0.67,0.13,0.47,2.13,9,4,0.69
Hartford Wolf Pack,17,LW,Chris Bourque,C. Bourque,33,14,16,8,9,96,0.42,0.48,0.24,0.27,2.91,20,15,0.57
Providence Bruins,8,D,Chris Breen,C. Breen,24,0,4,0,4,22,0.00,0.17,0.00,0.17,0.92,10,10,0.50
Hershey Bears,24,RW,Chris Brown,C. Brown,23,8,5,14,12,73,0.35,0.22,0.61,0.52,3.17,35,23,0.60
Grand Rapids Griffins,55,LW,Chris Bruton,C. Bruton,24,1,1,1,1,13,0.04,0.04,0.04,0.04,0.54,2,9,0.18
Chicago Wolves,25,D,Chris Butler,C. Butler,14,1,8,1,4,34,0.07,0.57,0.07,0.29,2.43,10,5,0.67
Hershey Bears,23,RW,Chris Conner,C. Conner,20,6,9,3,5,50,0.30,0.45,0.15,0.25,2.50,10,9,0.53
Worcester Sharks,33,RW,Chris Crane,C. Crane,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0.00
Binghamton Senators,33,G,Chris Driedger,C. Driedger,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Bridgeport Sound Tigers,11,C,Chris Langkow,C. Langkow,33,5,3,4,2,23,0.15,0.09,0.12,0.06,0.70,9,9,0.50
Hartford Wolf Pack,3,LW,Chris McCarthy,C. McCarthy,5,1,0,1,0,6,0.20,0.00,0.20,0.00,1.20,1,4,0.20
Albany Devils,16,LW,Chris McKelvie,C. McKelvie,20,2,1,2,1,27,0.10,0.05,0.10,0.05,1.35,3,10,0.23
Hartford Wolf Pack,19,C,Chris Mueller,C. Mueller,22,3,6,2,4,48,0.14,0.27,0.09,0.18,2.18,9,13,0.41
Charlotte Checkers,25,LW,Chris Terry,C. Terry,5,1,1,1,0,9,0.20,0.20,0.20,0.00,1.80,0,1,0.00
Lehigh Valley Phantoms,26,C,Chris VandeVelde,C. VandeVelde,1,2,0,0,0,3,2.00,0.00,0.00,0.00,3.00,1,1,0.50
Norfolk Admirals,21,C,Chris Wagner,C. Wagner,22,9,9,6,6,49,0.41,0.41,0.27,0.27,2.23,11,14,0.44
Binghamton Senators,6,D,Chris Wideman,C. Wideman,33,12,17,6,10,115,0.36,0.52,0.18,0.30,3.48,30,23,0.57
Iowa Wild,5,D,Christian Folin,C. Folin,8,2,2,2,2,24,0.25,0.25,0.25,0.25,3.00,6,6,0.50
Hamilton Bulldogs,19,RW,Christian Thomas,C. Thomas,29,9,5,6,3,73,0.31,0.17,0.21,0.10,2.52,14,23,0.38
Toronto Marlies,33,G,Christopher Gibson,C. Gibson,19,0,1,0,0,0,0.00,0.05,0.00,0.00,0.00,0,0,-
Wilkes-Barre/Scranton Penguins,36,D,Clark Seymour,C. Seymour,5,0,1,0,1,4,0.00,0.20,0.00,0.20,0.80,1,3,0.25
Iowa Wild,12,C,Cody Almond,C. Almond,5,0,0,0,0,6,0.00,0.00,0.00,0.00,1.20,1,4,0.20
Rockford IceHogs,16,C,Cody Bass,C. Bass,24,0,5,0,4,25,0.00,0.21,0.00,0.17,1.04,6,7,0.46
Chicago Wolves,20,RW,Cody Beach,C. Beach,27,2,7,0,7,16,0.07,0.26,0.00,0.26,0.59,10,7,0.59
Lake Erie Monsters,41,D,Cody Corbett,C. Corbett,18,1,1,0,1,17,0.06,0.06,0.00,0.06,0.94,5,9,0.36
Springfield Falcons,27,D,Cody Goloubef,C. Goloubef,3,0,0,0,0,3,0.00,0.00,0.00,0.00,1.00,0,0,-
Syracuse Crunch,20,C,Cody Kunyk,C. Kunyk,32,5,7,4,6,38,0.16,0.22,0.13,0.19,1.19,12,12,0.50
Binghamton Senators,15,RW,Cole Schneider,C. Schneider,32,12,12,9,6,76,0.38,0.38,0.28,0.19,2.38,22,20,0.52
Grand Rapids Griffins,17,RW,Colin Campbell,C. Campbell,26,2,1,2,1,32,0.08,0.04,0.08,0.04,1.23,7,2,0.78
Chicago Wolves,24,C,Colin Fraser,C. Fraser,33,7,5,5,2,54,0.21,0.15,0.15,0.06,1.64,13,13,0.50
Rochester Americans,17,C,Colin Jacobs,C. Jacobs,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0.00
Bridgeport Sound Tigers,13,RW,Colin McDonald,C. McDonald,29,12,17,8,10,76,0.41,0.59,0.28,0.34,2.62,20,18,0.53
Manchester Monarchs,6,D,Colin Miller,C. Miller,31,8,15,3,8,72,0.26,0.48,0.10,0.26,2.32,22,19,0.54
Lake Erie Monsters,37,C,Colin Smith,C. Smith,32,8,13,4,8,56,0.25,0.41,0.13,0.25,1.75,13,15,0.46
Providence Bruins,49,LW,Colin Stuart,C. Stuart,8,0,2,0,1,13,0.00,0.25,0.00,0.13,1.63,1,3,0.25
Bridgeport Sound Tigers,17,RW,Colton Gillies,C. Gillies,29,3,2,3,2,33,0.10,0.07,0.10,0.07,1.14,10,6,0.63
Toronto Marlies,28,RW,Colton Orr,C. Orr,10,0,0,0,0,2,0.00,0.00,0.00,0.00,0.20,0,5,0.00
Milwaukee Admirals,18,C,Colton Sissons,C. Sissons,33,9,3,6,2,65,0.27,0.09,0.18,0.06,1.97,15,12,0.56
San Antonio Rampage,23,LW,Connor Brickley,C. Brickley,33,9,10,6,9,67,0.27,0.30,0.18,0.27,2.03,19,12,0.61
Toronto Marlies,29,RW,Connor Brown,C. Brown,35,9,19,14,12,70,0.26,0.54,0.40,0.34,2.00,35,23,0.60
Hershey Bears,25,D,Connor Carrick,C. Carrick,33,4,15,2,5,60,0.12,0.45,0.06,0.15,1.82,9,15,0.38
Hamilton Bulldogs,23,LW,Connor Crisp,C. Crisp,19,1,1,1,1,7,0.05,0.05,0.05,0.05,0.37,2,5,0.29
Texas Stars,4,D,Connor Hardowa,C. Hardowa,5,0,0,0,0,3,0.00,0.00,0.00,0.00,0.60,0,5,0.00
St. John's IceCaps,37,G,Connor Hellebuyck,C. Hellebuyck,26,0,1,0,0,0,0.00,0.04,0.00,0.00,0.00,0,0,-
Oklahoma City Barons,20,C,Connor Jones,C. Jones,7,2,1,2,1,12,0.29,0.14,0.29,0.14,1.71,3,3,0.50
Hartford Wolf Pack,4,D,Conor Allen,C. Allen,30,5,9,5,7,38,0.17,0.30,0.17,0.23,1.27,22,18,0.55
Wilkes-Barre/Scranton Penguins,43,LW,Conor Sheary,C. Sheary,28,10,7,8,5,70,0.36,0.25,0.29,0.18,2.50,15,10,0.60
Adirondack Flames,11,C,Corban Knight,C. Knight,22,8,4,5,3,51,0.36,0.18,0.23,0.14,2.32,8,6,0.57
Iowa Wild,14,D,Corbin Baldwin,C. Baldwin,16,0,0,0,0,4,0.00,0.00,0.00,0.00,0.25,1,10,0.09
Albany Devils,33,D,Corbin McPherson,C. McPherson,34,1,3,1,3,31,0.03,0.09,0.03,0.09,0.91,18,20,0.47
Portland Pirates,18,C,Corey Trivino,C. Trivino,19,1,7,1,6,26,0.05,0.37,0.05,0.32,1.37,8,6,0.57
Springfield Falcons,36,LW,Corey Cowick,C. Cowick,27,5,3,4,2,42,0.19,0.11,0.15,0.07,1.56,12,10,0.55
Adirondack Flames,44,D,Corey Potter,C. Potter,19,0,5,0,4,33,0.00,0.26,0.00,0.21,1.74,17,5,0.77
Bridgeport Sound Tigers,89,LW,Cory Conacher,C. Conacher,9,2,6,1,2,20,0.22,0.67,0.11,0.22,2.22,4,1,0.80
Providence Bruins,38,F,Cory Kane,C. Kane,25,2,6,1,5,34,0.08,0.24,0.04,0.20,1.36,10,8,0.56
Providence Bruins,14,LW,Craig Cunningham,C. Cunningham,21,5,10,4,3,67,0.24,0.48,0.19,0.14,3.19,10,13,0.43
Iowa Wild,13,LW,Curt Gogol,C. Gogol,22,1,1,0,1,23,0.05,0.05,0.00,0.05,1.05,3,9,0.25
Oklahoma City Barons,10,LW,Curtis Hamilton,C. Hamilton,29,6,10,6,9,40,0.21,0.34,0.21,0.31,1.38,16,12,0.57
Texas Stars,16,LW,Curtis McKenzie,C. McKenzie,13,4,7,2,3,32,0.31,0.54,0.15,0.23,2.46,9,7,0.56
Utica Comets,38,C,Curtis Valk,C. Valk,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Hartford Wolf Pack,20,D,Dallas Jackson,D. Jackson,25,1,5,1,5,32,0.04,0.20,0.04,0.20,1.28,9,8,0.53
Syracuse Crunch,33,LW,Dalton Smith,D. Smith,32,8,4,7,4,49,0.25,0.13,0.22,0.13,1.53,11,10,0.52
Rochester Americans,43,RW,Dan Catenacci,D. Catenacci,31,4,2,4,2,34,0.13,0.06,0.13,0.06,1.10,9,13,0.41
San Antonio Rampage,39,G,Dan Ellis,D. Ellis,24,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Albany Devils,8,D,Dan Kelly,D. Kelly,23,0,6,0,6,21,0.00,0.26,0.00,0.26,0.91,14,11,0.56
Portland Pirates,14,C,Dan O'Donoghue,D. O'Donoghue,13,0,0,0,0,12,0.00,0.00,0.00,0.00,0.92,1,3,0.25
Springfield Falcons,14,LW,Dana Tyrell,D. Tyrell,19,9,8,7,6,24,0.47,0.42,0.37,0.32,1.26,14,8,0.64
Hershey Bears,38,LW,Dane Byers,D. Byers,31,4,8,2,7,48,0.13,0.26,0.06,0.23,1.55,12,14,0.46
Syracuse Crunch,78,LW,Danick Gauthier,D. Gauthier,1,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,0,0,-
Lake Erie Monsters,44,RW,Daniel Maggio,D. Maggio,19,1,1,1,0,10,0.05,0.05,0.05,0.00,0.53,2,6,0.25
Hamilton Bulldogs,11,LW,Daniel Carr,D. Carr,35,6,8,6,6,73,0.17,0.23,0.17,0.17,2.09,17,11,0.61
Binghamton Senators,8,D,Daniel New,D. New,17,2,5,2,4,22,0.12,0.29,0.12,0.24,1.29,9,7,0.56
Worcester Sharks,19,RW,Daniil Tarasov,D. Tarasov,32,6,10,5,6,99,0.19,0.31,0.16,0.19,3.09,15,13,0.54
Charlotte Checkers,9,D,Danny Biega,D. Biega,35,2,5,1,3,48,0.06,0.14,0.03,0.09,1.37,10,16,0.38
Binghamton Senators,12,F,Danny Hobbs,D. Hobbs,7,1,1,1,1,7,0.14,0.14,0.14,0.14,1.00,3,4,0.43
Hartford Wolf Pack,29,RW,Danny Kristo,D. Kristo,31,8,10,6,6,72,0.26,0.32,0.19,0.19,2.32,13,11,0.54
Iowa Wild,25,D,Danny Syvret,D. Syvret,32,2,10,1,6,43,0.06,0.31,0.03,0.19,1.34,29,35,0.45
Norfolk Admirals,51,LW,Dany Heatley,D. Heatley,5,2,0,0,0,14,0.40,0.00,0.00,0.00,2.80,1,2,0.33
Albany Devils,23,RW,Darcy Zajac,D. Zajac,33,3,4,2,4,52,0.09,0.12,0.06,0.12,1.58,8,13,0.38
Portland Pirates,26,LW,Darian Dziurzynski,D. Dziurzynski,32,7,1,9,5,36,0.22,0.03,0.28,0.16,1.13,22,26,0.46
Utica Comets,25,LW,Darren Archibald,D. Archibald,30,4,6,2,5,52,0.13,0.20,0.07,0.17,1.73,12,8,0.60
Hamilton Bulldogs,7,D,Darren Dietz,D. Dietz,34,3,4,3,3,30,0.09,0.12,0.09,0.09,0.88,20,21,0.49
Binghamton Senators,37,LW,Darren Kramer,D. Kramer,33,0,6,0,6,44,0.00,0.18,0.00,0.18,1.33,16,14,0.53
Lehigh Valley Phantoms,36,C,Darroll Powe,D. Powe,28,5,6,3,3,36,0.18,0.21,0.11,0.11,1.29,9,8,0.53
Norfolk Admirals,39,C,Dave Steckel,D. Steckel,35,1,11,1,8,50,0.03,0.31,0.03,0.23,1.43,12,16,0.43
Iowa Wild,30,G,David Desander,D. Desander,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Toronto Marlies,20,LW,David Booth,D. Booth,2,1,0,0,0,10,0.50,0.00,0.00,0.00,5.00,0,1,0.00
Toronto Marlies,17,LW,David Broll,D. Broll,21,0,0,0,0,33,0.00,0.00,0.00,0.00,1.57,0,6,0.00
Binghamton Senators,22,LW,David Dziurzynski,D. Dziurzynski,28,3,5,9,5,35,0.11,0.18,0.32,0.18,1.25,22,26,0.46
Bridgeport Sound Tigers,33,G,David Leggio,D. Leggio,13,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Norfolk Admirals,38,D,David MacDonald,D. MacDonald,5,0,2,0,1,3,0.00,0.40,0.00,0.20,0.60,2,3,0.40
Hamilton Bulldogs,36,D,David Makowski,D. Makowski,3,0,0,0,0,1,0.00,0.00,0.00,0.00,0.33,2,3,0.40
Oklahoma City Barons,6,D,David Musil,D. Musil,29,0,2,0,2,23,0.00,0.07,0.00,0.07,0.79,14,20,0.41
Norfolk Admirals,34,RW,David Pacan,D. Pacan,8,1,0,1,0,10,0.13,0.00,0.13,0.00,1.25,2,9,0.18
Providence Bruins,32,RW,David Pastrnak,D. Pastrnak,24,10,17,9,14,74,0.42,0.71,0.38,0.58,3.08,25,11,0.69
Portland Pirates,6,D,David Schlemko,D. Schlemko,2,1,3,1,1,5,0.50,1.50,0.50,0.50,2.50,2,0,1.00
Chicago Wolves,7,D,David Shields,D. Shields,21,0,4,0,4,12,0.00,0.19,0.00,0.19,0.57,13,16,0.45
Manchester Monarchs,14,LW,David Van der Gulik,D. Van der Gulik,31,6,8,4,6,56,0.19,0.26,0.13,0.19,1.81,15,7,0.68
Providence Bruins,5,D,David Warsofsky,D. Warsofsky,18,0,3,0,2,47,0.00,0.17,0.00,0.11,2.61,10,11,0.48
Albany Devils,25,LW,David Wohlberg,D. Wohlberg,18,2,1,2,1,15,0.11,0.06,0.11,0.06,0.83,7,5,0.58
Adirondack Flames,45,LW,David Wolf,D. Wolf,30,6,7,5,5,56,0.20,0.23,0.17,0.17,1.87,12,10,0.55
Hamilton Bulldogs,4,D,Davis Drewiske,D. Drewiske,35,3,7,3,6,50,0.09,0.20,0.09,0.17,1.43,25,29,0.46
Lake Erie Monsters,45,RW,Dennis Everberg,D. Everberg,8,2,1,2,1,15,0.25,0.13,0.25,0.13,1.88,3,8,0.27
Rockford IceHogs,12,C,Dennis Rasmussen,D. Rasmussen,36,7,6,7,5,60,0.19,0.17,0.19,0.14,1.67,21,13,0.62
Charlotte Checkers,20,D,Dennis Robertson,D. Robertson,20,1,4,1,3,20,0.05,0.20,0.05,0.15,1.00,8,8,0.50
Springfield Falcons,7,D,Denny Urban,D. Urban,22,2,8,0,6,34,0.09,0.36,0.00,0.27,1.55,10,9,0.53
Toronto Marlies,44,C,Denver Manderson,D. Manderson,5,0,1,0,1,4,0.00,0.20,0.00,0.20,0.80,2,1,0.67
Manchester Monarchs,3,D,Derek Forbort,D. Forbort,36,2,8,2,4,46,0.06,0.22,0.06,0.11,1.28,28,11,0.72
Binghamton Senators,57,C,Derek Grant,D. Grant,34,12,7,8,5,83,0.35,0.21,0.24,0.15,2.44,20,23,0.47
Texas Stars,39,LW,Derek Hulak,D. Hulak,30,8,9,6,7,50,0.27,0.30,0.20,0.23,1.67,14,11,0.56
Lehigh Valley Phantoms,29,RW,Derek Mathers,D. Mathers,16,0,1,0,1,15,0.00,0.06,0.00,0.06,0.94,2,1,0.67
Texas Stars,9,D,Derek Meech,D. Meech,30,5,13,3,7,61,0.17,0.43,0.10,0.23,2.03,26,23,0.53
Wilkes-Barre/Scranton Penguins,51,D,Derrick Pouliot,D. Pouliot,23,7,13,3,4,46,0.30,0.57,0.13,0.17,2.00,12,10,0.55
Adirondack Flames,10,RW,Devin Setoguchi,D. Setoguchi,7,1,3,1,3,13,0.14,0.43,0.14,0.43,1.86,3,3,0.50
Rockford IceHogs,9,D,Dillon Fournier,D. Fournier,2,0,0,0,0,1,0.00,0.00,0.00,0.00,0.50,1,1,0.50
Oklahoma City Barons,18,D,Dillon Simpson,D. Simpson,32,2,7,2,7,31,0.06,0.22,0.06,0.22,0.97,21,19,0.53
Chicago Wolves,22,LW,Dmitrij Jaskin,D. Jaskin,18,4,11,1,8,58,0.22,0.61,0.06,0.44,3.22,15,5,0.75
Springfield Falcons,40,RW,Domenic Monardo,D. Monardo,24,7,2,5,2,55,0.29,0.08,0.21,0.08,2.29,12,6,0.67
Wilkes-Barre/Scranton Penguins,26,C,Dominik Uher,D. Uher,35,5,5,4,5,41,0.14,0.14,0.11,0.14,1.17,11,7,0.61
Hamilton Bulldogs,15,LW,Drayson Bowman,D. Bowman,25,6,7,1,4,49,0.24,0.28,0.04,0.16,1.96,12,12,0.50
Rochester Americans,4,D,Drew Bagnall,D. Bagnall,19,1,6,1,5,14,0.05,0.32,0.05,0.26,0.74,10,10,0.50
Rockford IceHogs,14,C,Drew LeBlanc,D. LeBlanc,25,3,1,3,0,33,0.12,0.04,0.12,0.00,1.32,10,10,0.50
Charlotte Checkers,35,G,Drew MacIntyre,D. MacIntyre,24,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Providence Bruins,26,D,Drew MacKenzie,D. MacKenzie,4,0,1,0,1,0,0.00,0.25,0.00,0.25,0.00,2,0,1.00
San Antonio Rampage,32,C,Drew Shore,D. Shore,35,9,21,6,11,88,0.26,0.60,0.17,0.31,2.51,19,14,0.58
Lake Erie Monsters,16,D,Duncan Siemens,D. Siemens,30,0,3,0,3,18,0.00,0.10,0.00,0.10,0.60,11,18,0.38
Hershey Bears,10,RW,Dustin Gazley,D. Gazley,31,4,6,0,5,41,0.13,0.19,0.00,0.16,1.32,8,5,0.62
Utica Comets,21,C,Dustin Jeffrey,D. Jeffrey,27,7,17,5,7,48,0.26,0.63,0.19,0.26,1.78,16,11,0.59
Adirondack Flames,6,D,Dustin Stevenson,D. Stevenson,20,2,3,1,3,25,0.10,0.15,0.05,0.15,1.25,15,12,0.56
Hamilton Bulldogs,34,G,Dustin Tokarski,D. Tokarski,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Syracuse Crunch,6,D,Dylan Blujus,D. Blujus,32,0,8,0,5,41,0.00,0.25,0.00,0.16,1.28,11,6,0.65
