Team,Player #,Pos,Player,Player abbrev,GP,G,A,EV G,EV A,SOG,G/GP,A/GP,EV G/GP,EV A/GP,SOG/GP,EV +,EV -,EV GF %
Worcester Sharks,2,D,Dylan DeMelo,D. DeMelo,32,2,7,1,4,44,0.06,0.22,0.03,0.13,1.38,24,30,0.44
Hartford Wolf Pack,8,D,Dylan McIlrath,D. McIlrath,32,0,5,0,4,35,0.00,0.16,0.00,0.13,1.09,18,24,0.43
Portland Pirates,2,D,Dylan Reese,D. Reese,34,5,14,3,6,67,0.15,0.41,0.09,0.18,1.97,19,16,0.54
Portland Pirates,21,RW,Dyson Stevenson,D. Stevenson,2,0,0,1,3,1,0.00,0.00,0.50,1.50,0.50,15,12,0.56
Norfolk Admirals,16,RW,Emerson Etem,E. Etem,7,4,1,0,1,27,0.57,0.14,0.00,0.14,3.86,0,2,0.00
Adirondack Flames,21,RW,Emile Poirier,E. Poirier,29,10,11,7,9,63,0.34,0.38,0.24,0.31,2.17,20,9,0.69
Worcester Sharks,7,RW,Eriah Hayes,E. Hayes,25,2,7,2,6,65,0.08,0.28,0.08,0.24,2.60,10,10,0.50
Albany Devils,36,D,Eric Baier,E. Baier,11,1,2,1,1,13,0.09,0.18,0.09,0.09,1.18,2,4,0.33
Wilkes-Barre/Scranton Penguins,31,G,Eric Hartzell,E. Hartzell,2,0,1,0,1,0,0.00,0.50,0.00,0.50,0.00,0,0,-
Toronto Marlies,45,D,Eric Knodel,E. Knodel,9,0,4,0,3,13,0.00,0.44,0.00,0.33,1.44,3,0,1.00
Syracuse Crunch,29,RW,Eric Neilson,E. Neilson,8,0,1,0,1,3,0.00,0.13,0.00,0.13,0.38,1,0,1.00
St. John's IceCaps,14,C,Eric O'Dell,E. O'Dell,32,12,10,9,4,94,0.38,0.31,0.28,0.13,2.94,13,20,0.39
Portland Pirates,25,LW,Eric Selleck,E. Selleck,36,4,5,3,4,29,0.11,0.14,0.08,0.11,0.81,10,10,0.50
Hamilton Bulldogs,25,LW,Eric Tangradi,E. Tangradi,18,2,6,0,4,58,0.11,0.33,0.00,0.22,3.22,7,8,0.47
Hershey Bears,32,D,Erik Burgdoerfer,E. Burgdoerfer,20,1,3,1,3,16,0.05,0.15,0.05,0.15,0.80,3,7,0.30
Providence Bruins,20,RW,Ethan Werek,E. Werek,27,4,6,2,4,48,0.15,0.22,0.07,0.15,1.78,7,9,0.44
Portland Pirates,27,D,Evan Oberg,E. Oberg,33,5,7,5,2,62,0.15,0.21,0.15,0.06,1.88,16,22,0.42
Worcester Sharks,13,C,Evan Trupp,E. Trupp,32,8,7,5,5,72,0.25,0.22,0.16,0.16,2.25,15,11,0.58
Milwaukee Admirals,16,C,Felix Girard,F. Girard,33,3,3,2,3,36,0.09,0.09,0.06,0.09,1.09,8,9,0.47
Portland Pirates,11,C,Francis Wathier,F. Wathier,28,0,4,0,3,37,0.00,0.14,0.00,0.11,1.32,4,10,0.29
Utica Comets,26,D,Frank Corrado,F. Corrado,21,4,4,3,3,50,0.19,0.19,0.14,0.14,2.38,12,12,0.50
Providence Bruins,29,D,Frankie Simonelli,F. Simonelli,24,2,4,1,4,21,0.08,0.17,0.04,0.17,0.88,10,8,0.56
Oklahoma City Barons,1,G,Frans Tuohimaa,F. Tuohimaa,3,0,1,0,0,0,0.00,0.33,0.00,0.00,0.00,0,0,-
Toronto Marlies,38,LW,Frazer McLaren,F. McLaren,4,0,0,0,0,3,0.00,0.00,0.00,0.00,0.75,1,1,0.50
Worcester Sharks,12,C,Freddie Hamilton,F. Hamilton,32,6,15,4,10,64,0.19,0.47,0.13,0.31,2.00,16,20,0.44
Springfield Falcons,32,D,Frederic St. Denis,F. St. Denis,25,2,7,0,4,59,0.08,0.28,0.00,0.16,2.36,16,9,0.64
Milwaukee Admirals,89,C,Frederick Gaudreau,F. Gaudreau,24,4,5,4,4,34,0.17,0.21,0.17,0.17,1.42,13,7,0.65
Binghamton Senators,3,D,Fredrik Claesson,F. Claesson,34,3,9,3,8,39,0.09,0.26,0.09,0.24,1.15,23,27,0.46
Lake Erie Monsters,47,D,Gabriel Beaupre,G. Beaupre,9,0,1,0,1,9,0.00,0.11,0.00,0.11,1.00,6,1,0.86
Charlotte Checkers,27,LW,Gabriel Desjardins,G. Desjardins,12,0,1,0,1,18,0.00,0.08,0.00,0.08,1.50,2,6,0.25
Hamilton Bulldogs,40,C,Gabriel Dumont,G. Dumont,32,7,11,5,8,89,0.22,0.34,0.16,0.25,2.78,18,20,0.47
Adirondack Flames,9,RW,Garnet Hathaway,G. Hathaway,37,8,6,4,3,56,0.22,0.16,0.11,0.08,1.51,9,10,0.47
Rockford IceHogs,26,LW,Garret Ross,G. Ross,30,12,9,10,7,70,0.40,0.30,0.33,0.23,2.33,26,9,0.74
Toronto Marlies,40,G,Garret Sparks,G. Sparks,2,0,1,0,0,0,0.00,0.50,0.00,0.00,0.00,0,0,-
Lake Erie Monsters,36,RW,Garrett Meurs,G. Meurs,3,0,0,0,0,3,0.00,0.00,0.00,0.00,1.00,0,0,-
Hershey Bears,36,RW,Garrett Mitchell,G. Mitchell,29,1,1,1,1,32,0.03,0.03,0.03,0.03,1.10,6,5,0.55
Milwaukee Admirals,37,D,Garrett Noonan,G. Noonan,24,4,4,3,3,29,0.17,0.17,0.13,0.13,1.21,11,9,0.55
Binghamton Senators,16,F,Garrett Thompson,G. Thompson,28,2,4,2,4,34,0.07,0.14,0.07,0.14,1.21,12,13,0.48
San Antonio Rampage,19,LW,Garrett Wilson,G. Wilson,35,13,9,8,6,104,0.37,0.26,0.23,0.17,2.97,20,17,0.54
Texas Stars,14,C,Gemel Smith,G. Smith,28,5,6,5,5,40,0.18,0.21,0.18,0.18,1.43,15,11,0.58
Chicago Wolves,49,F,Gergo Nagy,G. Nagy,6,0,2,0,0,6,0.00,0.33,0.00,0.00,1.00,3,1,0.75
Albany Devils,21,C,Graham Black,G. Black,28,7,5,3,3,56,0.25,0.18,0.11,0.11,2.00,13,8,0.62
Portland Pirates,16,LW,Greg Carey,G. Carey,23,1,4,1,4,39,0.04,0.17,0.04,0.17,1.70,6,7,0.46
Toronto Marlies,9,C,Greg McKegg,G. McKegg,23,7,8,3,5,58,0.30,0.35,0.13,0.22,2.52,11,12,0.48
Portland Pirates,7,C,Greg Miller,G. Miller,6,2,1,2,1,10,0.33,0.17,0.33,0.17,1.67,4,3,0.57
Charlotte Checkers,19,RW,Greg Nemisz,G. Nemisz,21,8,6,5,4,32,0.38,0.29,0.24,0.19,1.52,9,9,0.50
Hamilton Bulldogs,2,D,Greg Pateryn,G. Pateryn,35,2,9,1,6,40,0.06,0.26,0.03,0.17,1.14,21,20,0.51
Texas Stars,27,C,Greg Rallo,G. Rallo,31,9,5,4,3,94,0.29,0.16,0.13,0.10,3.03,11,20,0.35
San Antonio Rampage,5,D,Greg Zanon,G. Zanon,34,0,11,0,10,35,0.00,0.32,0.00,0.29,1.03,23,19,0.55
Worcester Sharks,8,RW,Greger Hanson,G. Hanson,9,1,3,1,3,15,0.11,0.33,0.11,0.33,1.67,3,1,0.75
Bridgeport Sound Tigers,8,D,Griffin Reinhart,G. Reinhart,21,3,8,3,2,26,0.14,0.38,0.14,0.10,1.24,8,11,0.42
Iowa Wild,2,D,Guillaume Gelinas,G. Gelinas,24,0,2,0,1,33,0.00,0.08,0.00,0.04,1.38,8,11,0.42
Worcester Sharks,3,D,Gus Young,G. Young,21,0,2,0,2,16,0.00,0.10,0.00,0.10,0.76,13,5,0.72
Iowa Wild,23,D,Gustav Olofsson,G. Olofsson,1,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,0,0,-
Wilkes-Barre/Scranton Penguins,2,D,Harrison Ruopp,H. Ruopp,1,0,0,0,0,1,0.00,0.00,0.00,0.00,1.00,1,1,0.50
Bridgeport Sound Tigers,16,LW,Harry Zolnierczyk,H. Zolnierczyk,34,12,17,4,7,78,0.35,0.50,0.12,0.21,2.29,11,6,0.65
Syracuse Crunch,57,LW,Henri Ikonen,H. Ikonen,35,2,5,1,5,39,0.06,0.14,0.03,0.14,1.11,11,10,0.52
Portland Pirates,19,RW,Henrik Samuelsson,H. Samuelsson,33,5,10,3,7,73,0.15,0.30,0.09,0.21,2.21,16,15,0.52
Hartford Wolf Pack,7,D,Henrik Tallinder,H. Tallinder,4,0,1,0,1,5,0.00,0.25,0.00,0.25,1.25,5,4,0.56
Utica Comets,7,D,Henrik Tommernes,H. Tommernes,23,3,8,1,5,43,0.13,0.35,0.04,0.22,1.87,13,14,0.48
Springfield Falcons,3,D,Hubert Labrie,H. Labrie,23,0,4,0,4,25,0.00,0.17,0.00,0.17,1.09,20,15,0.57
Utica Comets,9,LW,Hunter Shinkaruk,H. Shinkaruk,33,5,8,4,6,69,0.15,0.24,0.12,0.18,2.09,13,9,0.59
Milwaukee Admirals,15,D,Ian White,I. White,16,1,6,0,2,24,0.06,0.38,0.00,0.13,1.50,8,12,0.40
Norfolk Admirals,35,G,Igor Bobkov,I. Bobkov,6,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Oklahoma City Barons,25,RW,Iiro Pakarinen,I. Pakarinen,29,11,8,7,7,81,0.38,0.28,0.24,0.24,2.79,21,9,0.70
Norfolk Admirals,30,G,Ilya Bryzgalov,I. Bryzgalov,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Worcester Sharks,34,G,J.P. Anderson,J. Anderson,11,0,0,3,4,0,0.00,0.00,0.27,0.36,0.00,12,10,0.55
Hartford Wolf Pack,10,C,J.T. Miller,J. Miller,18,6,9,5,4,42,0.33,0.50,0.28,0.22,2.33,10,10,0.50
Texas Stars,1,G,Jack Campbell,J. Campbell,15,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Hamilton Bulldogs,24,LW,Jack Nevins,J. Nevins,26,0,0,0,0,10,0.00,0.00,0.00,0.00,0.38,4,10,0.29
Hamilton Bulldogs,20,F,Jacob de la Rose,J. de la Rose,27,3,2,2,1,34,0.11,0.07,0.07,0.04,1.26,8,10,0.44
Utica Comets,33,G,Jacob Markstrom,J. Markstrom,13,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Springfield Falcons,26,D,Jaime Sifers,J. Sifers,36,2,12,2,10,51,0.06,0.33,0.06,0.28,1.42,20,19,0.51
Chicago Wolves,42,D,Jake Chelios,J. Chelios,23,1,13,1,4,17,0.04,0.57,0.04,0.17,0.74,10,15,0.40
Syracuse Crunch,4,D,Jake Dotchin,J. Dotchin,21,1,8,0,8,17,0.05,0.38,0.00,0.38,0.81,11,8,0.58
Hamilton Bulldogs,18,F,Jake Dowell,J. Dowell,35,2,5,0,4,35,0.06,0.14,0.00,0.11,1.00,9,19,0.32
Rochester Americans,29,D,Jake McCabe,J. McCabe,31,2,8,1,4,37,0.06,0.26,0.03,0.13,1.19,21,26,0.45
Iowa Wild,11,D,Jake Parenteau,J. Parenteau,4,0,1,0,1,7,0.00,0.25,0.00,0.25,1.75,2,3,0.40
Binghamton Senators,41,C,Jakub Culek,J. Culek,2,0,0,0,0,4,0.00,0.00,0.00,0.00,2.00,0,1,0.00
Portland Pirates,43,D,James Melindy,J. Melindy,9,0,0,0,0,8,0.00,0.00,0.00,0.00,0.89,0,6,0.00
Worcester Sharks,40,C,James Sheppard,J. Sheppard,2,0,1,0,1,3,0.00,0.50,0.00,0.50,1.50,2,1,0.67
Toronto Marlies,24,LW,Jamie Devane,J. Devane,26,0,1,0,1,11,0.00,0.04,0.00,0.04,0.42,3,7,0.30
Manchester Monarchs,44,D,Jamie McBain,J. McBain,5,1,2,0,1,12,0.20,0.40,0.00,0.20,2.40,4,1,0.80
Texas Stars,6,D,Jamie Oleksiak,J. Oleksiak,4,0,3,0,3,8,0.00,0.75,0.00,0.75,2.00,4,4,0.50
Rockford IceHogs,20,F,Jamie Wise,J. Wise,7,1,0,1,0,8,0.14,0.00,0.14,0.00,1.14,1,2,0.33
Chicago Wolves,6,D,Jani Hakanpaa,J. Hakanpaa,25,1,2,1,2,23,0.04,0.08,0.04,0.08,0.92,14,11,0.56
Grand Rapids Griffins,31,G,Jared Coreau,J. Coreau,8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Providence Bruins,22,LW,Jared Knight,J. Knight,23,1,1,1,1,31,0.04,0.04,0.04,0.04,1.35,4,8,0.33
Norfolk Admirals,26,D,Jared Nightingale,J. Nightingale,24,0,2,0,2,17,0.00,0.08,0.00,0.08,0.71,11,12,0.48
Charlotte Checkers,22,RW,Jared Staal,J. Staal,28,6,2,6,2,48,0.21,0.07,0.21,0.07,1.71,7,17,0.29
Hamilton Bulldogs,5,D,Jarred Tinordi,J. Tinordi,24,0,3,0,2,26,0.00,0.13,0.00,0.08,1.08,12,13,0.48
Lehigh Valley Phantoms,38,RW,Jason Akeson,J. Akeson,16,8,6,2,4,43,0.50,0.38,0.13,0.25,2.69,7,10,0.41
Bridgeport Sound Tigers,19,LW,Jason Bast,J. Bast,2,0,0,0,0,2,0.00,0.00,0.00,0.00,1.00,1,0,1.00
Iowa Wild,3,LW,Jason Gregoire,J. Gregoire,15,5,0,5,0,28,0.33,0.00,0.33,0.00,1.87,7,6,0.54
St. John's IceCaps,15,LW,Jason Jaffray,J. Jaffray,12,5,5,3,4,16,0.42,0.42,0.25,0.33,1.33,8,4,0.67
Norfolk Admirals,1,G,Jason LaBarbera,J. LaBarbera,10,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Hartford Wolf Pack,31,G,Jason Missiaen,J. Missiaen,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Oklahoma City Barons,19,C,Jason Williams,J. Williams,32,13,18,6,10,77,0.41,0.56,0.19,0.31,2.41,23,23,0.50
Lehigh Valley Phantoms,37,LW,Jay Rosehill,J. Rosehill,28,1,2,1,2,23,0.04,0.07,0.04,0.07,0.82,3,8,0.27
Wilkes-Barre/Scranton Penguins,19,C,Jayson Megna,J. Megna,24,9,5,9,5,49,0.38,0.21,0.38,0.21,2.04,16,2,0.89
St. John's IceCaps,34,RW,JC Lipon,J. Lipon,36,1,10,1,7,67,0.03,0.28,0.03,0.19,1.86,9,23,0.28
Manchester Monarchs,35,G,Jean-Francois Berube,J. Berube,26,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Binghamton Senators,44,C,Jean-Gabriel Pageau,J. Pageau,25,8,10,5,4,94,0.32,0.40,0.20,0.16,3.76,17,9,0.65
Syracuse Crunch,24,D,Jean-Philippe Cote,J. Cote,35,1,5,1,5,22,0.03,0.14,0.03,0.14,0.63,26,12,0.68
Wilkes-Barre/Scranton Penguins,9,C,Jean-Sebastien Dea,J. Dea,33,9,10,3,4,68,0.27,0.30,0.09,0.12,2.06,15,11,0.58
Syracuse Crunch,16,LW,Jeff Costello,J. Costello,2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Grand Rapids Griffins,10,LW,Jeff Hoggan,J. Hoggan,33,2,6,2,5,40,0.06,0.18,0.06,0.15,1.21,14,12,0.54
Hartford Wolf Pack,33,G,Jeff Malcolm,J. Malcolm,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Manchester Monarchs,55,D,Jeff Schultz,J. Schultz,26,3,6,2,3,38,0.12,0.23,0.08,0.12,1.46,22,15,0.59
Wilkes-Barre/Scranton Penguins,37,G,Jeff Zatkoff,J. Zatkoff,20,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Utica Comets,5,D,Jeremie Blain,J. Blain,7,0,0,0,0,6,0.00,0.00,0.00,0.00,0.86,2,4,0.33
Worcester Sharks,28,RW,Jeremy Langlois,J. Langlois,31,9,7,5,6,82,0.29,0.23,0.16,0.19,2.65,14,16,0.47
Rockford IceHogs,19,LW,Jeremy Morin,J. Morin,3,1,0,0,0,12,0.33,0.00,0.00,0.00,4.00,2,3,0.40
Providence Bruins,30,G,Jeremy Smith,J. Smith,18,0,1,0,0,0,0.00,0.06,0.00,0.00,0.00,0,0,-
Chicago Wolves,15,C,Jeremy Welsh,J. Welsh,35,9,10,5,7,66,0.26,0.29,0.14,0.20,1.89,19,17,0.53
Rochester Americans,34,D,Jerome Leduc,J. Leduc,36,2,2,1,1,49,0.06,0.06,0.03,0.03,1.36,12,19,0.39
Syracuse Crunch,11,RW,Jerome Samson,J. Samson,26,1,7,1,5,53,0.04,0.27,0.04,0.19,2.04,9,7,0.56
Rochester Americans,19,LW,Jerry D'Amigo,J. D'Amigo,37,4,4,3,3,47,0.11,0.11,0.08,0.08,1.27,12,11,0.52
Hartford Wolf Pack,27,RW,Jesper Fast,J. Fast,11,1,8,1,3,17,0.09,0.73,0.09,0.27,1.55,7,6,0.54
Lehigh Valley Phantoms,8,D,Jesper Pettersson,J. Pettersson,25,0,2,0,1,22,0.00,0.08,0.00,0.04,0.88,4,6,0.40
San Antonio Rampage,25,D,Jesse Blacker,J. Blacker,22,2,8,1,6,43,0.09,0.36,0.05,0.27,1.95,14,23,0.38
Bridgeport Sound Tigers,2,D,Jesse Graham,J. Graham,24,2,10,1,6,38,0.08,0.42,0.04,0.25,1.58,17,17,0.50
Texas Stars,21,C,Jesse Root,J. Root,19,2,5,2,5,34,0.11,0.26,0.11,0.26,1.79,9,9,0.50
Worcester Sharks,43,LW,Jimmy Bonneau,J. Bonneau,17,0,1,0,1,9,0.00,0.06,0.00,0.06,0.53,3,4,0.43
Milwaukee Admirals,47,D,Jimmy Oligny,J. Oligny,26,1,2,1,2,19,0.04,0.08,0.04,0.08,0.73,14,12,0.54
Utica Comets,30,G,Joacim Eriksson,J. Eriksson,21,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Rockford IceHogs,23,C,Joakim Nordstrom,J. Nordstrom,17,8,5,4,2,36,0.47,0.29,0.24,0.12,2.12,9,8,0.53
San Antonio Rampage,27,F,Joe Basaraba,J. Basaraba,20,0,1,0,1,23,0.00,0.05,0.00,0.05,1.15,4,5,0.44
Utica Comets,35,G,Joe Cannata,J. Cannata,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Albany Devils,32,D,Joe Faust,J. Faust,17,0,2,0,2,17,0.00,0.12,0.00,0.12,1.00,8,9,0.47
Hamilton Bulldogs,26,D,Joe Finley,J. Finley,32,0,3,0,2,23,0.00,0.09,0.00,0.06,0.72,14,19,0.42
Providence Bruins,7,D,Joe Morrow,J. Morrow,8,1,1,1,1,11,0.13,0.13,0.13,0.13,1.38,7,5,0.58
Milwaukee Admirals,22,C,Joe Pendenza,J. Pendenza,23,6,4,4,4,32,0.26,0.17,0.17,0.17,1.39,14,3,0.82
Milwaukee Admirals,7,D,Joe Piskula,J. Piskula,33,1,8,1,5,30,0.03,0.24,0.03,0.15,0.91,24,10,0.71
Chicago Wolves,14,D,Joe Sova,J. Sova,3,0,0,0,0,3,0.00,0.00,0.00,0.00,1.00,1,4,0.20
Albany Devils,9,LW,Joe Whitney,J. Whitney,32,13,19,8,9,85,0.41,0.59,0.25,0.28,2.66,24,15,0.62
Rochester Americans,33,RW,Joel Armia,J. Armia,23,8,10,3,7,64,0.35,0.43,0.13,0.30,2.78,12,8,0.60
Hershey Bears,19,C,Joel Broda,J. Broda,30,3,0,3,0,40,0.10,0.00,0.10,0.00,1.33,4,4,0.50
Grand Rapids Griffins,11,D,Joel Chouinard,J. Chouinard,1,0,0,0,0,2,0.00,0.00,0.00,0.00,2.00,0,0,-
Portland Pirates,23,D,Joel Hanley,J. Hanley,24,0,4,0,4,31,0.00,0.17,0.00,0.17,1.29,12,5,0.71
Iowa Wild,22,RW,Joel Rechlicz,J. Rechlicz,18,1,0,1,0,9,0.06,0.00,0.06,0.00,0.50,1,6,0.14
Syracuse Crunch,92,RW,Joel Vermin,J. Vermin,32,7,6,6,5,47,0.22,0.19,0.19,0.16,1.47,13,12,0.52
Hartford Wolf Pack,14,RW,Joey Crabb,J. Crabb,26,4,5,4,4,29,0.15,0.19,0.15,0.15,1.12,11,11,0.50
Lake Erie Monsters,38,C,Joey Hishon,J. Hishon,29,7,8,6,3,69,0.24,0.28,0.21,0.10,2.38,13,16,0.45
Hamilton Bulldogs,39,G,Joey MacDonald,J. MacDonald,15,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Syracuse Crunch,3,D,Joey Mormina,J. Mormina,18,1,8,1,6,28,0.06,0.44,0.06,0.33,1.56,9,5,0.64
Milwaukee Admirals,55,D,Johan Alm,J. Alm,21,0,5,0,5,9,0.00,0.24,0.00,0.24,0.43,12,14,0.46
Iowa Wild,31,G,Johan Gustafsson,J. Gustafsson,21,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Rochester Americans,26,LW,Johan Larsson,J. Larsson,27,8,15,6,6,67,0.30,0.56,0.22,0.22,2.48,14,10,0.58
Bridgeport Sound Tigers,28,C,Johan Sundstrom,J. Sundstrom,32,3,4,3,4,62,0.09,0.13,0.09,0.13,1.94,10,10,0.50
St. John's IceCaps,16,C,John Albert,J. Albert,37,10,15,8,12,78,0.27,0.41,0.22,0.32,2.11,24,20,0.55
Iowa Wild,33,G,John Curry,J. Curry,14,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Norfolk Admirals,36,G,John Gibson,J. Gibson,6,0,1,0,0,0,0.00,0.17,0.00,0.00,0.00,0,0,-
Texas Stars,4,D,John Klingberg,J. Klingberg,10,4,8,3,4,22,0.40,0.80,0.30,0.40,2.20,10,5,0.67
Norfolk Admirals,12,LW,John Kurtz,J. Kurtz,32,2,2,1,2,35,0.06,0.06,0.03,0.06,1.09,7,12,0.37
Chicago Wolves,17,LW,John McCarthy,J. McCarthy,23,4,3,4,3,34,0.17,0.13,0.17,0.13,1.48,9,10,0.47
San Antonio Rampage,18,RW,John McFarland,J. McFarland,9,2,2,1,2,12,0.22,0.22,0.11,0.22,1.33,4,2,0.67
Charlotte Checkers,30,G,John Muse,J. Muse,13,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-
Utica Comets,11,D,John Negrin,J. Negrin,14,0,1,0,1,10,0.00,0.07,0.00,0.07,0.71,4,2,0.67
Bridgeport Sound Tigers,23,LW,John Persson,J. Persson,22,2,5,2,4,39,0.09,0.23,0.09,0.18,1.77,7,7,0.50
Adirondack Flames,7,D,John Ramage,J. Ramage,23,0,7,0,3,35,0.00,0.30,0.00,0.13,1.52,9,9,0.50
Hershey Bears,4,D,Jon  Landry,J.  Landry,31,1,3,0,0,32,0.03,0.10,0.00,0.00,1.03,0,0,-
Milwaukee Admirals,3,D,Jonathan Diaby,J. Diaby,21,0,0,0,0,6,0.00,0.00,0.00,0.00,0.29,5,5,0.50
